split, sceneId, level, roomId, roomType, startX, startY, startZ, startAngle, goalObjectId, goalX, goalY, goalZ, dist, pathDist, pathNumDoors, pathDoorIds, pathNumRooms, pathRoomIndices
test,Rockport,2,,,-1.742,5.175,-0.377,5.319,,3.991,-0.398,-0.376,7.995,11.144,,,,
test,Rockport,2,,,5.245,3.675,-0.472,4.189,,0.303,0.947,-0.402,5.645,9.797,,,,
test,Rockport,0,,,2.057,1.519,-2.777,1.647,,4.686,5.887,-2.793,5.098,6.292,,,,
test,Rockport,2,,,2.194,4.984,-0.402,2.576,,3.991,-0.398,-0.376,5.674,9.301,,,,
test,Rockport,2,,,4.729,5.371,-0.395,2.338,,-0.350,-0.354,-0.393,7.654,9.387,,,,
test,Rockport,2,,,1.143,4.835,-0.395,3.123,,-0.715,-1.300,-0.391,6.410,6.720,,,,
test,Rockport,0,,,0.092,-1.344,-2.769,2.483,,1.280,5.679,-2.772,7.123,10.136,,,,
test,Rockport,0,,,0.092,-1.344,-2.769,2.483,,1.645,3.689,-2.775,5.267,8.113,,,,
test,Rockport,0,,,-2.589,-1.360,-2.762,1.364,,3.487,2.222,-2.794,7.054,12.526,,,,
test,Rockport,2,,,3.151,5.444,-0.403,2.022,,2.108,-0.479,-0.388,6.014,7.589,,,,
test,Rockport,2,,,-2.104,3.616,-0.381,0.552,,2.108,-0.479,-0.388,5.875,9.313,,,,
test,Rockport,2,,,5.225,4.720,-0.396,1.182,,-1.159,1.044,-0.383,7.367,10.215,,,,
test,Rockport,2,,,-0.310,5.121,-0.381,3.453,,2.641,-1.408,-0.378,7.165,8.034,,,,
test,Rockport,2,,,-2.126,-1.388,-0.389,6.183,,3.876,-1.350,-0.369,6.003,9.933,,,,
test,Rockport,0,,,0.092,-1.344,-2.769,2.483,,3.968,5.034,-2.792,7.464,13.335,,,,
test,Rockport,2,,,5.225,4.720,-0.396,1.182,,2.108,-0.479,-0.388,6.062,9.987,,,,
test,Rockport,2,,,3.151,5.444,-0.403,2.022,,0.303,0.947,-0.402,5.323,6.351,,,,
test,Rockport,2,,,5.245,3.675,-0.472,4.189,,-1.898,2.430,-0.395,7.251,10.467,,,,
test,Rockport,2,,,5.245,3.675,-0.472,4.189,,-0.715,-1.300,-0.391,7.763,12.264,,,,
test,Rockport,0,,,-2.589,-1.360,-2.762,1.364,,3.480,-0.912,-2.778,6.085,13.678,,,,
test,Rockport,0,,,-0.357,3.036,-2.768,3.467,,4.686,5.887,-2.793,5.794,7.863,,,,
test,Rockport,2,,,2.194,4.984,-0.402,2.576,,-1.159,1.044,-0.383,5.175,6.780,,,,
test,Rockport,2,,,5.245,3.675,-0.472,4.189,,-2.126,-1.388,-0.389,8.943,13.678,,,,
test,Rockport,2,,,-2.104,3.616,-0.381,0.552,,3.991,-0.398,-0.376,7.298,12.062,,,,
test,Rockport,0,,,-2.551,-0.129,-2.758,0.060,,1.722,4.535,-2.776,6.325,8.341,,,,
test,Rockport,2,,,-2.126,-1.388,-0.389,6.183,,3.991,-0.398,-0.376,6.196,10.382,,,,
test,Rockport,2,,,1.143,4.835,-0.395,3.123,,-2.126,-1.388,-0.389,7.029,8.134,,,,
test,Rockport,2,,,5.245,3.675,-0.472,4.189,,-0.350,-0.354,-0.393,6.896,11.253,,,,
test,Rockport,2,,,5.245,3.675,-0.472,4.189,,3.876,-1.350,-0.369,5.209,13.334,,,,
test,Rockport,2,,,4.729,5.371,-0.395,2.338,,3.876,-1.350,-0.369,6.775,11.468,,,,
test,Rockport,2,,,4.729,5.371,-0.395,2.338,,-2.126,-1.388,-0.389,9.627,11.812,,,,
test,Rockport,0,,,-0.372,1.094,-2.761,4.540,,3.968,5.034,-2.792,5.862,10.908,,,,
test,Rockport,0,,,1.722,4.535,-2.776,2.757,,1.621,-0.808,-2.775,5.344,6.036,,,,
test,Rockport,0,,,1.280,5.679,-2.772,3.408,,3.480,-0.912,-2.778,6.949,6.977,,,,
test,Rockport,2,,,-1.898,2.430,-0.395,0.965,,2.641,-1.408,-0.378,5.945,11.580,,,,
test,Rockport,2,,,3.151,5.444,-0.403,2.022,,3.991,-0.398,-0.376,5.902,10.338,,,,
test,Rockport,2,,,5.225,4.720,-0.396,1.182,,3.876,-1.350,-0.369,6.218,12.286,,,,
test,Rockport,2,,,3.151,5.444,-0.403,2.022,,-0.350,-0.354,-0.393,6.773,7.808,,,,
test,Rockport,2,,,1.143,3.270,-0.401,6.139,,-2.126,-1.388,-0.389,5.691,6.569,,,,
test,Rockport,0,,,-2.551,-0.129,-2.758,0.060,,-0.064,4.753,-2.762,5.479,5.479,,,,
test,Rockport,0,,,-2.589,-1.360,-2.762,1.364,,1.722,4.535,-2.776,7.303,9.573,,,,
test,Rockport,0,,,-0.357,3.036,-2.768,3.467,,3.480,-0.912,-2.778,5.506,8.709,,,,
test,Rockport,0,,,1.280,5.679,-2.772,3.408,,2.803,0.362,-2.785,5.531,5.546,,,,
test,Rockport,2,,,-1.742,5.175,-0.377,5.319,,3.876,-1.350,-0.369,8.610,10.695,,,,
test,Rockport,0,,,-2.589,-1.360,-2.762,1.364,,3.968,5.034,-2.792,9.158,13.946,,,,
test,Rockport,2,,,5.225,4.720,-0.396,1.182,,2.641,-1.408,-0.378,6.650,11.050,,,,
test,Rockport,2,,,-1.159,1.044,-0.383,5.594,,3.991,-0.398,-0.376,5.348,7.966,,,,
test,Rockport,2,,,5.225,4.720,-0.396,1.182,,-0.715,-1.300,-0.391,8.457,11.216,,,,
test,Rockport,2,,,3.151,5.444,-0.403,2.022,,-0.715,-1.300,-0.391,7.773,8.818,,,,
test,Rockport,2,,,1.143,4.835,-0.395,3.123,,3.991,-0.398,-0.376,5.958,8.239,,,,
test,Rockport,2,,,5.225,4.720,-0.396,1.182,,-1.898,2.430,-0.395,7.482,9.420,,,,
test,Rockport,2,,,5.225,4.720,-0.396,1.182,,-2.126,-1.388,-0.389,9.557,12.630,,,,
test,Rockport,2,,,-1.742,5.175,-0.377,5.319,,-0.350,-0.354,-0.393,5.702,8.614,,,,
test,Rockport,2,,,-2.104,3.616,-0.381,0.552,,-2.126,-1.388,-0.389,5.004,11.957,,,,
test,Rockport,2,,,1.143,4.835,-0.395,3.123,,2.108,-0.479,-0.388,5.402,5.491,,,,
test,Rockport,0,,,-0.064,4.753,-2.762,3.890,,2.803,0.362,-2.785,5.245,5.536,,,,
test,Rockport,0,,,-2.551,-0.129,-2.758,0.060,,3.968,5.034,-2.792,8.316,12.714,,,,
test,Rockport,2,,,4.729,5.371,-0.395,2.338,,1.035,0.965,-0.403,5.750,7.550,,,,
test,Rockport,2,,,4.729,5.371,-0.395,2.338,,-1.898,2.430,-0.395,7.251,8.601,,,,
test,Rockport,0,,,-2.551,-0.129,-2.758,0.060,,3.480,-0.912,-2.778,6.081,12.446,,,,
test,Rockport,2,,,5.245,3.675,-0.472,4.189,,-1.742,5.175,-0.377,7.146,8.346,,,,
test,Rockport,0,,,-0.091,-0.117,-2.766,0.043,,3.968,5.034,-2.792,6.558,12.106,,,,
test,Rockport,0,,,3.480,-0.912,-2.778,1.345,,4.686,5.887,-2.793,6.906,9.061,,,,
test,Rockport,0,,,-1.802,1.147,-2.749,5.117,,3.968,5.034,-2.792,6.957,11.239,,,,
test,Rockport,2,,,4.729,5.371,-0.395,2.338,,0.303,0.947,-0.402,6.258,7.931,,,,
test,Rockport,2,,,5.225,4.720,-0.396,1.182,,-1.742,5.175,-0.377,6.982,7.298,,,,
test,Rockport,0,,,-0.064,4.753,-2.762,3.890,,3.480,-0.912,-2.778,6.683,6.967,,,,
test,Rockport,0,,,-2.551,-0.129,-2.758,0.060,,2.803,0.362,-2.785,5.376,11.015,,,,
test,Rockport,2,,,5.225,4.720,-0.396,1.182,,-2.104,3.616,-0.381,7.412,8.216,,,,
test,Rockport,0,,,-1.802,1.147,-2.749,5.117,,1.280,5.679,-2.772,5.481,8.039,,,,
test,Rockport,2,,,-1.742,5.175,-0.377,5.319,,2.108,-0.479,-0.388,6.841,8.395,,,,
test,Rockport,2,,,1.143,4.835,-0.395,3.123,,-0.350,-0.354,-0.393,5.400,5.709,,,,
test,Rockport,0,,,1.280,5.679,-2.772,3.408,,1.621,-0.808,-2.775,6.496,7.210,,,,
test,Rockport,2,,,4.729,5.371,-0.395,2.338,,-1.742,5.175,-0.377,6.474,6.480,,,,
test,Rockport,2,,,-1.742,5.175,-0.377,5.319,,1.035,0.965,-0.403,5.043,6.776,,,,
test,Rockport,2,,,5.245,3.675,-0.472,4.189,,1.035,0.965,-0.403,5.008,9.415,,,,
test,Rockport,2,,,1.143,3.270,-0.401,6.139,,3.876,-1.350,-0.369,5.368,6.225,,,,
test,Rockport,0,,,0.092,-1.344,-2.769,2.483,,1.722,4.535,-2.776,6.101,8.962,,,,
test,Rockport,2,,,-1.159,1.044,-0.383,5.594,,3.876,-1.350,-0.369,5.575,7.517,,,,
test,Rockport,2,,,4.729,5.371,-0.395,2.338,,2.108,-0.479,-0.388,6.410,9.169,,,,
test,Rockport,2,,,-1.898,2.430,-0.395,0.965,,3.991,-0.398,-0.376,6.533,13.266,,,,
test,Rockport,0,,,0.092,-1.344,-2.769,2.483,,4.686,5.887,-2.793,8.567,12.220,,,,
test,Rockport,2,,,3.151,5.444,-0.403,2.022,,-2.126,-1.388,-0.389,8.633,10.232,,,,
test,Rockport,2,,,2.194,4.984,-0.402,2.576,,-0.715,-1.300,-0.391,6.925,7.782,,,,
test,Rockport,0,,,1.621,-0.808,-2.775,6.189,,4.686,5.887,-2.793,7.364,9.294,,,,
test,Rockport,0,,,-2.589,-1.360,-2.762,1.364,,-0.064,4.753,-2.762,6.614,6.710,,,,
test,Rockport,2,,,5.245,3.675,-0.472,4.189,,2.108,-0.479,-0.388,5.206,11.035,,,,
test,Rockport,0,,,-1.802,1.147,-2.749,5.117,,3.480,-0.912,-2.778,5.669,10.971,,,,
test,Rockport,2,,,4.729,5.371,-0.395,2.338,,2.641,-1.408,-0.378,7.093,10.232,,,,
test,Rockport,2,,,5.245,3.675,-0.472,4.189,,-0.310,5.121,-0.381,5.740,6.922,,,,
test,Rockport,2,,,4.729,5.371,-0.395,2.338,,1.189,1.840,-0.404,5.000,6.674,,,,
test,Rockport,2,,,-1.742,5.175,-0.377,5.319,,1.759,0.650,-0.392,5.721,7.220,,,,
test,Rockport,2,,,-0.310,5.121,-0.381,3.453,,-0.350,-0.354,-0.393,5.475,7.190,,,,
train,Benevolence,2,,,-1.585,-1.089,-0.266,4.044,,-0.281,-7.489,-0.262,6.532,6.715,,,,
train,Benevolence,2,,,0.092,0.457,-0.266,3.162,,-3.225,-5.334,-0.277,6.674,8.222,,,,
train,Benevolence,2,,,0.092,0.457,-0.266,3.162,,-2.547,-6.463,-0.275,7.407,8.254,,,,
train,Benevolence,2,,,-1.229,0.338,-0.263,3.495,,-2.516,-7.106,-0.283,7.554,7.554,,,,
train,Benevolence,2,,,-1.229,0.338,-0.263,3.495,,0.585,-4.767,-0.269,5.418,5.741,,,,
train,Benevolence,1,,,-2.214,-0.868,-2.919,5.981,,-2.960,-6.818,-2.925,5.996,6.062,,,,
train,Benevolence,2,,,0.958,-3.048,-0.273,3.920,,-2.516,-7.106,-0.283,5.342,6.054,,,,
train,Benevolence,2,,,-1.229,0.338,-0.263,3.495,,-0.281,-7.489,-0.262,7.884,8.168,,,,
train,Benevolence,2,,,0.092,0.457,-0.266,3.162,,0.585,-4.767,-0.269,5.248,7.068,,,,
train,Benevolence,2,,,-1.229,0.338,-0.263,3.495,,-2.126,-5.387,-0.275,5.795,5.795,,,,
train,Benevolence,2,,,0.092,0.457,-0.266,3.162,,-0.281,-7.489,-0.262,7.956,9.495,,,,
train,Benevolence,2,,,-1.585,-1.089,-0.266,4.044,,0.390,-6.302,-0.262,5.575,5.575,,,,
train,Benevolence,2,,,-1.229,0.338,-0.263,3.495,,-3.225,-5.334,-0.277,6.012,6.895,,,,
train,Benevolence,2,,,-1.585,-1.089,-0.266,4.044,,-2.516,-7.106,-0.283,6.089,6.089,,,,
train,Benevolence,2,,,0.092,0.457,-0.266,3.162,,0.390,-6.302,-0.262,6.766,8.318,,,,
train,Benevolence,2,,,-1.346,-2.151,-0.268,1.237,,-0.281,-7.489,-0.262,5.444,5.677,,,,
train,Benevolence,2,,,-1.229,0.338,-0.263,3.495,,0.390,-6.302,-0.262,6.834,6.991,,,,
train,Benevolence,2,,,-1.346,-2.151,-0.268,1.237,,-2.516,-7.106,-0.283,5.091,5.091,,,,
train,Benevolence,2,,,0.092,0.457,-0.266,3.162,,-2.126,-5.387,-0.275,6.251,7.122,,,,
train,Benevolence,1,,,-2.214,-0.868,-2.919,5.981,,0.353,-6.642,-2.990,6.320,8.068,,,,
train,Benevolence,2,,,-1.229,0.338,-0.263,3.495,,-2.547,-6.463,-0.275,6.927,6.927,,,,
train,Benevolence,2,,,0.092,0.457,-0.266,3.162,,-2.516,-7.106,-0.283,8.000,8.881,,,,
train,Benevolence,2,,,-1.585,-1.089,-0.266,4.044,,-2.547,-6.463,-0.275,5.460,5.460,,,,
train,Benevolence,2,,,0.958,-3.048,-0.273,3.920,,-2.547,-6.463,-0.275,4.894,5.447,,,,
train,Benevolence,2,,,0.092,0.457,-0.266,3.162,,-1.707,-3.976,-0.271,4.785,5.667,,,,
train,Benevolence,2,,,0.958,-3.048,-0.273,3.920,,-3.225,-5.334,-0.277,4.767,5.394,,,,
train,Benevolence,1,,,-2.201,-2.651,-2.922,0.508,,0.353,-6.642,-2.990,4.739,6.284,,,,
train,Benevolence,2,,,0.958,-3.048,-0.273,3.920,,-0.281,-7.489,-0.262,4.611,4.611,,,,
train,Benevolence,2,,,-1.585,-1.089,-0.266,4.044,,-3.225,-5.334,-0.277,4.551,5.433,,,,
train,Benevolence,2,,,-1.346,-2.151,-0.268,1.237,,0.390,-6.302,-0.262,4.500,4.500,,,,
train,Benevolence,1,,,-2.214,-0.868,-2.919,5.981,,-2.160,-5.350,-2.927,4.483,4.483,,,,
train,Benevolence,2,,,-1.346,-2.151,-0.268,1.237,,-2.547,-6.463,-0.275,4.476,4.476,,,,
train,Benevolence,2,,,-1.229,0.338,-0.263,3.495,,-1.707,-3.976,-0.271,4.340,4.340,,,,
train,Benevolence,2,,,-1.585,-1.089,-0.266,4.044,,-2.126,-5.387,-0.275,4.332,4.332,,,,
train,Benevolence,2,,,-1.585,-1.089,-0.266,4.044,,0.585,-4.767,-0.269,4.271,4.271,,,,
train,Benevolence,1,,,-2.201,-2.651,-2.922,0.508,,-2.960,-6.818,-2.925,4.235,4.279,,,,
train,Benevolence,2,,,0.092,0.457,-0.266,3.162,,-0.256,-3.740,-0.271,4.212,5.745,,,,
train,Benevolence,2,,,-1.229,0.338,-0.263,3.495,,-0.256,-3.740,-0.271,4.192,4.418,,,,
train,Benevolence,2,,,-0.256,-3.740,-0.271,1.949,,-2.516,-7.106,-0.283,4.054,7.018,,,,
train,Benevolence,2,,,-1.229,0.338,-0.263,3.495,,0.958,-3.048,-0.273,4.030,5.816,,,,
train,Benevolence,2,,,0.585,-4.767,-0.269,1.479,,-2.516,-7.106,-0.283,3.884,7.814,,,,
train,Benevolence,2,,,0.958,-3.048,-0.273,3.920,,-2.126,-5.387,-0.275,3.871,4.294,,,,
train,Benevolence,2,,,0.585,-4.767,-0.269,1.479,,-3.225,-5.334,-0.277,3.852,7.154,,,,
train,Benevolence,2,,,-1.707,-3.976,-0.271,0.407,,-0.281,-7.489,-0.262,3.791,7.433,,,,
train,Benevolence,2,,,-0.256,-3.740,-0.271,1.949,,-0.281,-7.489,-0.262,3.749,3.749,,,,
train,Benevolence,2,,,0.390,-6.302,-0.262,0.169,,-3.225,-5.334,-0.277,3.743,8.698,,,,
train,Benevolence,2,,,-1.346,-2.151,-0.268,1.237,,-3.225,-5.334,-0.277,3.696,4.430,,,,
train,Benevolence,2,,,-0.281,-7.489,-0.262,1.523,,-3.225,-5.334,-0.277,3.649,10.006,,,,
train,Benevolence,2,,,0.092,0.457,-0.266,3.162,,0.958,-3.048,-0.273,3.610,7.143,,,,
train,Benevolence,2,,,0.585,-4.767,-0.269,1.479,,-2.547,-6.463,-0.275,3.561,7.207,,,,
train,Benevolence,2,,,-0.256,-3.740,-0.271,1.949,,-2.547,-6.463,-0.275,3.558,6.403,,,,
train,Benevolence,1,,,-2.189,-4.222,-2.929,1.377,,0.353,-6.642,-2.990,3.511,4.713,,,,
train,Benevolence,2,,,-0.256,-3.740,-0.271,1.949,,-3.225,-5.334,-0.277,3.370,6.357,,,,
train,Benevolence,1,,,-2.214,-0.868,-2.919,5.981,,-2.189,-4.222,-2.929,3.354,3.354,,,,
train,Benevolence,2,,,-1.346,-2.151,-0.268,1.237,,-2.126,-5.387,-0.275,3.329,3.329,,,,
train,Benevolence,1,,,-2.960,-6.818,-2.925,0.855,,0.353,-6.642,-2.990,3.319,3.578,,,,
train,Benevolence,2,,,0.958,-3.048,-0.273,3.920,,0.390,-6.302,-0.262,3.304,3.304,,,,
train,Benevolence,0,,,-2.166,-0.770,2.332,1.021,,-2.151,-4.054,2.337,3.284,3.284,,,,
train,Benevolence,2,,,-1.346,-2.151,-0.268,1.237,,0.585,-4.767,-0.269,3.252,3.252,,,,
train,Benevolence,2,,,-1.707,-3.976,-0.271,0.407,,-2.516,-7.106,-0.283,3.232,3.232,,,,
train,Benevolence,2,,,-1.585,-1.089,-0.266,4.044,,0.958,-3.048,-0.273,3.210,4.364,,,,
train,Benevolence,2,,,-1.707,-3.976,-0.271,0.407,,0.390,-6.302,-0.262,3.132,6.126,,,,
train,Benevolence,2,,,0.390,-6.302,-0.262,0.169,,-2.516,-7.106,-0.283,3.015,9.358,,,,
train,Benevolence,2,,,0.092,0.457,-0.266,3.162,,-1.346,-2.151,-0.268,2.979,3.818,,,,
train,Benevolence,2,,,-1.585,-1.089,-0.266,4.044,,-0.256,-3.740,-0.271,2.966,2.966,,,,
train,Benevolence,2,,,0.390,-6.302,-0.262,0.169,,-2.547,-6.463,-0.275,2.942,8.751,,,,
train,Benevolence,2,,,-1.585,-1.089,-0.266,4.044,,-1.707,-3.976,-0.271,2.890,2.890,,,,
train,Benevolence,2,,,0.585,-4.767,-0.269,1.479,,-0.281,-7.489,-0.262,2.856,2.856,,,,
train,Benevolence,1,,,-2.160,-5.350,-2.927,1.722,,0.353,-6.642,-2.990,2.827,3.722,,,,
train,Benevolence,2,,,-1.707,-3.976,-0.271,0.407,,0.958,-3.048,-0.273,2.822,2.822,,,,
train,Benevolence,2,,,-0.281,-7.489,-0.262,1.523,,-2.126,-5.387,-0.275,2.797,8.905,,,,
train,Benevolence,2,,,0.585,-4.767,-0.269,1.479,,-2.126,-5.387,-0.275,2.781,6.054,,,,
train,Benevolence,1,,,-2.189,-4.222,-2.929,1.377,,-2.960,-6.818,-2.925,2.708,2.708,,,,
train,Benevolence,1,,,-2.201,-2.651,-2.922,0.508,,-2.160,-5.350,-2.927,2.700,2.700,,,,
train,Benevolence,2,,,0.390,-6.302,-0.262,0.169,,-2.126,-5.387,-0.275,2.678,7.597,,,,
train,Benevolence,2,,,-0.256,-3.740,-0.271,1.949,,0.390,-6.302,-0.262,2.643,2.643,,,,
train,Benevolence,2,,,-1.707,-3.976,-0.271,0.407,,-2.547,-6.463,-0.275,2.625,2.625,,,,
train,Benevolence,2,,,-0.256,-3.740,-0.271,1.949,,-2.126,-5.387,-0.275,2.492,5.256,,,,
train,Benevolence,2,,,-1.229,0.338,-0.263,3.495,,-1.346,-2.151,-0.268,2.491,2.491,,,,
train,Benevolence,2,,,-0.281,-7.489,-0.262,1.523,,-2.547,-6.463,-0.275,2.488,10.058,,,,
train,Benevolence,2,,,-1.346,-2.151,-0.268,1.237,,0.958,-3.048,-0.273,2.473,3.325,,,,
train,Benevolence,2,,,-1.707,-3.976,-0.271,0.407,,0.585,-4.767,-0.269,2.424,4.582,,,,
train,Benevolence,2,,,-1.585,-1.089,-0.266,4.044,,0.092,0.457,-0.266,2.281,2.797,,,,
train,Benevolence,2,,,-0.281,-7.489,-0.262,1.523,,-2.516,-7.106,-0.283,2.268,10.666,,,,
train,Benevolence,0,,,-1.334,-5.922,2.328,3.412,,-0.318,-4.084,2.334,2.101,2.101,,,,
train,Benevolence,2,,,-1.707,-3.976,-0.271,0.407,,-3.225,-5.334,-0.277,2.037,2.572,,,,
train,Benevolence,2,,,-1.346,-2.151,-0.268,1.237,,-0.256,-3.740,-0.271,1.927,1.927,,,,
train,Benevolence,2,,,-3.225,-5.334,-0.277,4.571,,-2.516,-7.106,-0.283,1.909,1.909,,,,
train,Benevolence,2,,,-1.346,-2.151,-0.268,1.237,,-1.707,-3.976,-0.271,1.861,1.861,,,,
train,Benevolence,0,,,-2.166,-0.770,2.332,1.021,,-2.187,-2.567,2.339,1.797,1.797,,,,
train,Benevolence,1,,,-2.214,-0.868,-2.919,5.981,,-2.201,-2.651,-2.922,1.783,1.783,,,,
train,Benevolence,2,,,-2.126,-5.387,-0.275,3.272,,-2.516,-7.106,-0.283,1.762,1.762,,,,
train,Benevolence,2,,,0.958,-3.048,-0.273,3.920,,0.585,-4.767,-0.269,1.760,1.760,,,,
train,Benevolence,1,,,-2.160,-5.350,-2.927,1.722,,-2.960,-6.818,-2.925,1.671,1.671,,,,
train,Benevolence,1,,,-2.201,-2.651,-2.922,0.508,,-2.189,-4.222,-2.929,1.571,1.571,,,,
train,Benevolence,2,,,0.585,-4.767,-0.269,1.479,,0.390,-6.302,-0.262,1.547,1.547,,,,
train,Benevolence,0,,,-2.187,-2.567,2.339,0.820,,-2.151,-4.054,2.337,1.488,1.488,,,,
train,Benevolence,2,,,-1.707,-3.976,-0.271,0.407,,-2.126,-5.387,-0.275,1.472,1.472,,,,
train,Benevolence,2,,,-1.585,-1.089,-0.266,4.044,,-1.229,0.338,-0.263,1.470,1.470,,,,
train,Benevolence,2,,,-1.707,-3.976,-0.271,0.407,,-0.256,-3.740,-0.271,1.470,3.788,,,,
train,Emmaus,0,,,0.927,7.095,-0.576,3.145,,0.752,22.622,-0.283,15.531,15.535,,,,
train,Emmaus,0,,,-0.384,2.712,-0.582,5.214,,-3.252,14.369,-0.291,12.008,14.809,,,,
train,Emmaus,2,,,1.035,8.105,2.729,1.054,,2.175,14.358,2.733,6.357,7.426,,,,
train,Emmaus,0,,,-2.256,5.411,-0.572,4.386,,-5.860,16.101,-0.305,11.285,14.227,,,,
train,Emmaus,0,,,2.232,3.728,-0.725,1.136,,-5.279,7.995,-0.579,8.640,10.988,,,,
train,Emmaus,2,,,1.051,9.088,2.724,0.460,,1.279,3.625,2.738,5.467,6.583,,,,
train,Emmaus,2,,,1.804,-0.744,2.757,0.653,,1.001,18.522,2.722,19.283,20.419,,,,
train,Emmaus,2,,,-3.590,6.692,2.740,5.175,,1.053,20.053,2.722,14.145,19.110,,,,
train,Emmaus,0,,,-5.279,7.995,-0.579,3.938,,0.637,22.534,-0.291,15.699,24.686,,,,
train,Emmaus,0,,,0.786,0.474,-0.984,0.560,,-0.521,12.703,-0.298,12.318,15.167,,,,
train,Emmaus,0,,,0.774,4.629,-0.723,4.896,,0.637,22.534,-0.291,17.910,17.950,,,,
train,Emmaus,0,,,-5.116,3.906,-0.595,0.616,,-1.990,13.180,-0.298,9.791,14.949,,,,
train,Emmaus,0,,,-3.457,2.315,-0.568,5.090,,-5.845,10.249,-0.575,8.285,14.942,,,,
train,Emmaus,0,,,-3.131,3.437,-0.568,1.035,,0.928,19.313,-0.286,16.390,17.293,,,,
train,Emmaus,0,,,0.920,16.076,-0.294,3.537,,-6.335,4.570,-0.601,13.605,16.162,,,,
train,Emmaus,2,,,1.804,-0.744,2.757,0.653,,1.011,21.492,2.703,22.251,23.389,,,,
train,Emmaus,0,,,-0.596,0.070,-0.581,2.058,,-6.690,1.559,-0.584,6.274,12.113,,,,
train,Emmaus,2,,,1.285,2.686,2.735,1.431,,1.056,17.344,2.711,14.659,15.778,,,,
train,Emmaus,0,,,0.938,8.607,-0.275,1.551,,0.951,17.931,-0.288,9.324,9.324,,,,
train,Emmaus,0,,,-0.384,2.712,-0.582,5.214,,0.951,17.931,-0.288,15.280,15.373,,,,
train,Emmaus,2,,,2.986,4.951,2.739,0.776,,1.001,18.522,2.722,13.715,14.001,,,,
train,Emmaus,2,,,-0.244,3.805,2.726,0.837,,0.978,15.560,2.720,11.818,12.132,,,,
train,Emmaus,0,,,-3.252,14.369,-0.291,0.255,,-5.829,6.030,-0.579,8.733,17.441,,,,
train,Emmaus,2,,,2.986,4.951,2.739,0.776,,-2.809,7.057,2.737,6.165,7.499,,,,
train,Emmaus,2,,,-3.413,11.062,2.704,5.368,,1.804,-0.744,2.757,12.907,16.297,,,,
train,Emmaus,2,,,-3.413,11.062,2.704,5.368,,1.011,21.492,2.703,11.329,12.189,,,,
train,Emmaus,0,,,-5.116,3.906,-0.595,0.616,,-0.828,23.283,-0.285,19.848,25.195,,,,
train,Emmaus,0,,,0.793,3.329,-0.721,5.501,,-0.731,16.066,-0.298,12.836,12.996,,,,
train,Emmaus,0,,,-3.457,2.315,-0.568,5.090,,0.927,7.095,-0.576,6.486,7.862,,,,
train,Emmaus,2,,,-0.571,5.441,2.733,3.684,,1.011,21.492,2.703,16.129,16.396,,,,
train,Emmaus,2,,,1.000,10.768,2.723,6.022,,-0.738,15.470,2.714,5.014,5.670,,,,
train,Emmaus,2,,,-0.737,9.115,2.714,0.043,,-2.302,21.844,2.732,12.825,19.497,,,,
train,Emmaus,2,,,-0.807,12.808,2.710,6.201,,1.053,20.053,2.722,7.480,7.613,,,,
train,Emmaus,0,,,0.786,0.474,-0.984,0.560,,-5.937,12.375,-0.307,13.686,17.478,,,,
train,Emmaus,2,,,-2.028,11.482,2.581,4.118,,1.001,18.522,2.722,7.665,7.968,,,,
train,Emmaus,0,,,-1.112,-0.090,-0.604,5.222,,-6.690,1.559,-0.584,5.817,12.357,,,,
train,Emmaus,2,,,2.667,6.573,2.739,1.691,,1.002,16.181,2.344,9.759,10.324,,,,
train,Emmaus,2,,,-2.028,11.482,2.581,4.118,,-2.302,21.844,2.732,10.367,17.616,,,,
train,Emmaus,0,,,0.938,8.607,-0.275,1.551,,-2.102,15.526,-0.298,7.557,9.412,,,,
train,Emmaus,0,,,-1.196,1.592,-0.607,0.213,,-2.102,15.526,-0.298,13.967,16.713,,,,
train,Emmaus,0,,,-2.102,15.526,-0.298,0.837,,-0.717,23.344,-0.294,7.940,17.174,,,,
train,Emmaus,0,,,0.752,22.622,-0.283,0.605,,-5.279,7.995,-0.579,15.825,24.741,,,,
train,Emmaus,0,,,-0.731,16.066,-0.298,5.603,,-0.717,23.344,-0.294,7.278,11.390,,,,
train,Emmaus,2,,,1.241,1.780,2.737,1.564,,3.106,14.365,2.742,12.723,15.804,,,,
train,Emmaus,0,,,1.165,19.773,-0.282,4.279,,-5.279,7.995,-0.579,13.429,21.890,,,,
train,Emmaus,0,,,0.925,11.335,-0.294,2.668,,-1.731,24.014,-0.795,12.963,15.552,,,,
train,Emmaus,0,,,0.793,3.329,-0.721,5.501,,-1.990,13.180,-0.298,10.246,12.352,,,,
train,Emmaus,0,,,0.938,8.607,-0.275,1.551,,-5.279,7.995,-0.579,6.255,10.722,,,,
train,Emmaus,0,,,0.976,10.178,-0.289,2.525,,-5.860,16.101,-0.305,9.045,20.327,,,,
train,Emmaus,0,,,-0.601,4.603,-0.580,6.263,,0.925,11.335,-0.294,6.909,6.959,,,,
train,Emmaus,0,,,-5.937,12.375,-0.307,4.039,,0.637,22.534,-0.291,12.100,28.997,,,,
train,Emmaus,0,,,0.786,0.474,-0.984,0.560,,0.925,11.335,-0.294,10.884,12.335,,,,
