split, sceneId, level, roomId, roomType, startX, startY, startZ, startAngle, goalObjectId, goalX, goalY, goalZ, dist, pathDist, pathNumDoors, pathDoorIds, pathNumRooms, pathRoomIndices
train,Allensville,1,,,-0.462,2.424,-0.697,6.193,,4.252,1.098,-0.719,4.896,5.848,,,,
train,Allensville,1,,,1.267,4.050,-0.334,4.059,,6.058,3.206,-0.319,4.865,6.050,,,,
train,Allensville,1,,,1.466,5.175,-0.330,3.883,,6.117,6.499,-0.315,4.835,10.482,,,,
train,Allensville,1,,,4.197,1.986,-0.719,1.238,,3.412,6.739,-0.365,4.830,4.830,,,,
train,Allensville,1,,,1.466,5.175,-0.330,3.883,,5.232,2.164,-0.313,4.822,6.058,,,,
train,Allensville,1,,,1.707,7.036,-0.321,4.652,,1.049,2.277,-0.332,4.804,5.405,,,,
train,Allensville,1,,,6.058,1.465,-0.302,0.955,,3.829,5.717,-0.314,4.801,5.979,,,,
train,Allensville,1,,,1.466,5.175,-0.330,3.883,,6.198,4.944,-0.324,4.738,8.937,,,,
train,Allensville,1,,,1.922,2.933,-0.334,4.098,,6.198,4.944,-0.324,4.726,6.499,,,,
train,Allensville,1,,,-0.462,2.424,-0.697,6.193,,3.941,4.091,-0.314,4.723,7.117,,,,
train,Allensville,1,,,1.399,0.713,-0.353,0.596,,6.058,1.465,-0.302,4.720,5.464,,,,
train,Allensville,1,,,2.798,2.065,-0.359,2.681,,3.412,6.739,-0.365,4.714,8.394,,,,
train,Allensville,1,,,-0.462,2.424,-0.697,6.193,,4.197,1.986,-0.719,4.679,4.959,,,,
train,Allensville,1,,,3.829,5.717,-0.314,3.860,,4.252,1.098,-0.719,4.656,4.656,,,,
train,Allensville,1,,,1.267,4.050,-0.334,4.059,,4.225,0.478,-0.716,4.654,5.297,,,,
train,Allensville,1,,,-0.462,2.424,-0.697,6.193,,3.781,4.202,-0.313,4.617,7.250,,,,
train,Allensville,1,,,1.399,0.713,-0.353,0.596,,1.466,5.175,-0.330,4.463,5.595,,,,
train,Allensville,1,,,2.798,2.065,-0.359,2.681,,6.198,4.944,-0.324,4.456,5.381,,,,
train,Allensville,1,,,1.707,7.036,-0.321,4.652,,6.117,6.499,-0.315,4.443,12.358,,,,
train,Allensville,1,,,5.232,2.164,-0.313,0.271,,6.117,6.499,-0.315,4.424,4.424,,,,
train,Allensville,1,,,1.049,2.277,-0.332,6.191,,3.829,5.717,-0.314,4.423,7.357,,,,
train,Allensville,1,,,6.058,3.206,-0.319,5.170,,3.412,6.739,-0.365,4.414,7.091,,,,
train,Allensville,1,,,1.267,4.050,-0.334,4.059,,5.232,2.164,-0.313,4.391,4.916,,,,
train,Allensville,1,,,1.922,2.933,-0.334,4.098,,6.058,1.465,-0.302,4.389,4.703,,,,
train,Allensville,1,,,6.198,4.944,-0.324,4.462,,4.252,1.098,-0.719,4.329,4.329,,,,
train,Allensville,1,,,1.399,0.713,-0.353,0.596,,3.941,4.091,-0.314,4.227,7.667,,,,
train,Allensville,1,,,1.399,0.713,-0.353,0.596,,3.781,4.202,-0.313,4.225,7.800,,,,
train,Allensville,1,,,1.466,5.175,-0.330,3.883,,4.197,1.986,-0.719,4.217,4.932,,,,
train,Allensville,1,,,1.267,4.050,-0.334,4.059,,4.252,1.098,-0.719,4.216,4.679,,,,
train,Allensville,1,,,1.049,2.277,-0.332,6.191,,5.232,2.164,-0.313,4.185,4.713,,,,
train,Allensville,1,,,1.922,2.933,-0.334,4.098,,6.058,3.206,-0.319,4.145,4.755,,,,
train,Allensville,1,,,1.922,2.933,-0.334,4.098,,1.707,7.036,-0.321,4.108,4.313,,,,
train,Allensville,1,,,1.399,0.713,-0.353,0.596,,5.232,2.164,-0.313,4.099,4.382,,,,
train,Allensville,1,,,1.922,2.933,-0.334,4.098,,3.412,6.739,-0.365,4.087,7.324,,,,
train,Allensville,1,,,5.232,2.164,-0.313,0.271,,3.829,5.717,-0.314,3.820,4.897,,,,
train,Allensville,1,,,2.798,2.065,-0.359,2.681,,3.829,5.717,-0.314,3.795,7.334,,,,
train,Allensville,1,,,3.781,4.202,-0.313,0.390,,4.225,0.478,-0.716,3.772,3.772,,,,
train,Allensville,1,,,3.829,5.717,-0.314,3.860,,4.197,1.986,-0.719,3.771,3.771,,,,
train,Allensville,1,,,1.707,7.036,-0.321,4.652,,3.941,4.091,-0.314,3.697,8.966,,,,
train,Allensville,1,,,1.049,2.277,-0.332,6.191,,4.225,0.478,-0.716,3.670,5.094,,,,
train,Allensville,1,,,3.941,4.091,-0.314,4.179,,4.225,0.478,-0.716,3.646,3.646,,,,
train,Allensville,1,,,1.267,4.050,-0.334,4.059,,4.197,1.986,-0.719,3.605,3.789,,,,
train,Allensville,1,,,6.198,4.944,-0.324,4.462,,4.197,1.986,-0.719,3.594,4.005,,,,
train,Allensville,1,,,6.058,1.465,-0.302,0.955,,3.781,4.202,-0.313,3.561,4.500,,,,
train,Allensville,1,,,1.707,7.036,-0.321,4.652,,3.781,4.202,-0.313,3.512,9.098,,,,
train,Allensville,1,,,6.058,1.465,-0.302,0.955,,6.198,4.944,-0.324,3.483,4.026,,,,
train,Allensville,1,,,2.798,2.065,-0.359,2.681,,6.058,3.206,-0.319,3.455,3.767,,,,
train,Allensville,1,,,1.267,4.050,-0.334,4.059,,3.412,6.739,-0.365,3.439,8.619,,,,
train,Allensville,1,,,1.049,2.277,-0.332,6.191,,4.252,1.098,-0.719,3.434,4.476,,,,
train,Allensville,1,,,1.049,2.277,-0.332,6.191,,3.941,4.091,-0.314,3.413,5.745,,,,
train,Allensville,1,,,1.922,2.933,-0.334,4.098,,5.232,2.164,-0.313,3.399,3.621,,,,
train,Allensville,1,,,1.922,2.933,-0.334,4.098,,4.225,0.478,-0.716,3.388,4.002,,,,
train,Allensville,1,,,2.798,2.065,-0.359,2.681,,1.466,5.175,-0.330,3.384,3.649,,,,
train,Springerville,2,,,2.377,-0.599,2.025,0.530,,-0.252,4.021,2.045,5.316,5.666,,,,
train,Springerville,0,,,-0.033,-0.062,-0.599,0.065,,2.047,5.516,-0.302,5.961,9.998,,,,
train,Springerville,0,,,-3.087,-0.013,-0.613,0.241,,-3.378,5.565,-0.605,5.586,5.586,,,,
train,Springerville,0,,,0.295,1.261,-0.602,5.638,,2.747,6.983,-0.294,6.233,9.621,,,,
train,Springerville,0,,,-1.035,1.266,-0.594,0.289,,1.200,6.249,-0.290,5.469,8.390,,,,
train,Springerville,0,,,1.682,1.536,-0.645,0.758,,4.261,8.622,-0.295,7.549,7.793,,,,
train,Springerville,0,,,1.629,-0.397,-0.641,1.825,,2.747,6.983,-0.294,7.472,7.472,,,,
train,Springerville,0,,,0.295,1.261,-0.602,5.638,,4.261,8.622,-0.295,8.367,11.852,,,,
train,Springerville,0,,,1.894,2.754,-0.651,2.339,,4.261,8.622,-0.295,6.338,6.560,,,,
train,Springerville,0,,,-0.033,-0.062,-0.599,0.065,,1.200,6.249,-0.290,6.438,11.083,,,,
train,Springerville,0,,,1.629,-0.397,-0.641,1.825,,3.930,5.531,-0.306,6.367,6.622,,,,
train,Springerville,0,,,-3.087,-0.013,-0.613,0.241,,-1.548,5.576,-0.608,5.797,6.854,,,,
train,Springerville,0,,,-1.035,1.266,-0.594,0.289,,4.261,8.622,-0.295,9.069,10.523,,,,
train,Springerville,0,,,-1.035,1.266,-0.594,0.289,,2.747,6.983,-0.294,6.861,8.291,,,,
train,Springerville,0,,,-0.033,-0.062,-0.599,0.065,,2.874,4.106,-0.310,5.090,8.363,,,,
train,Springerville,0,,,1.629,-0.397,-0.641,1.825,,4.261,8.622,-0.295,9.401,9.703,,,,
train,Springerville,0,,,-0.033,-0.062,-0.599,0.065,,4.261,8.622,-0.295,9.693,13.216,,,,
train,Springerville,0,,,0.295,1.261,-0.602,5.638,,1.200,6.249,-0.290,5.079,9.719,,,,
train,Springerville,0,,,-1.035,1.266,-0.594,0.289,,3.930,5.531,-0.306,6.551,7.427,,,,
train,Springerville,0,,,-0.033,-0.062,-0.599,0.065,,2.747,6.983,-0.294,7.580,10.984,,,,
train,Springerville,0,,,0.295,1.261,-0.602,5.638,,3.930,5.531,-0.306,5.615,8.756,,,,
train,Springerville,0,,,-1.035,1.266,-0.594,0.289,,2.047,5.516,-0.302,5.258,7.306,,,,
train,Springerville,0,,,1.629,-0.397,-0.641,1.825,,1.200,6.249,-0.290,6.669,7.585,,,,
train,Springerville,0,,,1.682,1.536,-0.645,0.758,,2.747,6.983,-0.294,5.561,5.561,,,,
train,Springerville,0,,,-0.033,-0.062,-0.599,0.065,,3.930,5.531,-0.306,6.861,10.119,,,,
train,Springerville,0,,,1.629,-0.397,-0.641,1.825,,2.047,5.516,-0.302,5.937,6.501,,,,
train,Springerville,0,,,-1.035,1.266,-0.594,0.289,,2.874,4.106,-0.310,4.839,5.671,,,,
train,Springerville,0,,,1.682,1.536,-0.645,0.758,,1.200,6.249,-0.290,4.751,5.660,,,,
train,Springerville,0,,,-2.666,0.965,-0.592,0.784,,-1.548,5.576,-0.608,4.744,5.946,,,,
train,Springerville,0,,,2.874,4.106,-0.310,0.339,,4.261,8.622,-0.295,4.725,5.449,,,,
train,Springerville,0,,,1.629,-0.397,-0.641,1.825,,2.874,4.106,-0.310,4.683,4.866,,,,
train,Springerville,0,,,-2.666,0.965,-0.592,0.784,,-3.378,5.565,-0.605,4.655,4.677,,,,
train,Springerville,0,,,0.295,1.261,-0.602,5.638,,2.047,5.516,-0.302,4.612,8.635,,,,
train,Springerville,0,,,1.682,1.536,-0.645,0.758,,3.930,5.531,-0.306,4.596,4.697,,,,
train,Springerville,0,,,1.894,2.754,-0.651,2.339,,2.747,6.983,-0.294,4.329,4.329,,,,
train,Springerville,0,,,-3.195,1.820,-0.622,5.114,,-1.548,5.576,-0.608,4.101,5.018,,,,
train,Springerville,2,,,0.730,3.102,2.034,2.673,,2.377,-0.599,2.025,4.051,4.321,,,,
train,Springerville,0,,,1.682,1.536,-0.645,0.758,,2.047,5.516,-0.302,4.012,4.575,,,,
train,Springerville,0,,,-3.087,-0.013,-0.613,0.241,,-1.546,3.688,-0.617,4.009,4.967,,,,
train,Springerville,0,,,1.200,6.249,-0.290,5.408,,4.261,8.622,-0.295,3.873,3.873,,,,
train,Springerville,0,,,0.295,1.261,-0.602,5.638,,2.874,4.106,-0.310,3.851,7.000,,,,
train,Springerville,0,,,2.047,5.516,-0.302,0.887,,4.261,8.622,-0.295,3.814,3.814,,,,
train,Springerville,0,,,-3.195,1.820,-0.622,5.114,,-3.378,5.565,-0.605,3.749,3.749,,,,
train,Springerville,0,,,1.894,2.754,-0.651,2.339,,1.200,6.249,-0.290,3.582,4.423,,,,
train,Springerville,2,,,2.237,1.565,2.011,0.352,,-0.252,4.021,2.045,3.497,3.497,,,,
train,Springerville,0,,,1.894,2.754,-0.651,2.339,,3.930,5.531,-0.306,3.460,3.460,,,,
train,Springerville,0,,,-0.033,-0.062,-0.599,0.065,,1.894,2.754,-0.651,3.413,6.659,,,,
train,Springerville,2,,,-0.252,4.021,2.045,4.575,,-0.626,0.694,2.036,3.347,4.999,,,,
train,Springerville,0,,,-1.035,1.266,-0.594,0.289,,1.894,2.754,-0.651,3.285,3.967,,,,
train,Springerville,2,,,2.377,-0.599,2.025,0.530,,-0.626,0.694,2.036,3.270,5.946,,,,
train,Springerville,0,,,-3.087,-0.013,-0.613,0.241,,-3.240,3.181,-0.618,3.198,3.198,,,,
train,Springerville,0,,,1.894,2.754,-0.651,2.339,,1.629,-0.397,-0.641,3.162,3.162,,,,
train,Springerville,0,,,-1.035,1.266,-0.594,0.289,,1.629,-0.397,-0.641,3.140,4.663,,,,
train,Springerville,0,,,4.261,8.622,-0.295,0.798,,3.930,5.531,-0.306,3.109,7.223,,,,
train,Springerville,2,,,1.422,2.359,2.027,5.102,,2.377,-0.599,2.025,3.108,3.306,,,,
train,Springerville,2,,,2.237,1.565,2.011,0.352,,-0.626,0.694,2.036,2.993,3.777,,,,
train,Springerville,0,,,-2.666,0.965,-0.592,0.784,,-1.546,3.688,-0.617,2.944,4.058,,,,
train,Springerville,0,,,-3.240,3.181,-0.618,4.732,,-1.548,5.576,-0.608,2.932,3.656,,,,
train,Springerville,0,,,2.874,4.106,-0.310,0.339,,2.747,6.983,-0.294,2.880,3.260,,,,
train,Springerville,0,,,1.682,1.536,-0.645,0.758,,2.874,4.106,-0.310,2.853,2.940,,,,
train,Springerville,0,,,1.200,6.249,-0.290,5.408,,3.930,5.531,-0.306,2.822,4.493,,,,
train,Springerville,0,,,1.894,2.754,-0.651,2.339,,2.047,5.516,-0.302,2.788,3.339,,,,
train,Springerville,2,,,0.730,3.102,2.034,2.673,,-0.626,0.694,2.036,2.763,3.655,,,,
train,Springerville,2,,,0.551,1.469,2.019,3.502,,2.377,-0.599,2.025,2.759,7.355,,,,
train,Springerville,0,,,-1.035,1.266,-0.594,0.289,,1.682,1.536,-0.645,2.730,2.730,,,,
train,Springerville,0,,,2.874,4.106,-0.310,0.339,,1.200,6.249,-0.290,2.719,2.719,,,,
train,Springerville,2,,,0.551,1.469,2.019,3.502,,-0.252,4.021,2.045,2.676,6.408,,,,
train,Springerville,2,,,1.422,2.359,2.027,5.102,,-0.626,0.694,2.036,2.640,2.640,,,,
train,Springerville,0,,,-1.546,3.688,-0.617,3.519,,-3.378,5.565,-0.605,2.623,4.156,,,,
train,Springerville,0,,,-3.195,1.820,-0.622,5.114,,-1.546,3.688,-0.617,2.491,3.130,,,,
train,Springerville,0,,,-3.240,3.181,-0.618,4.732,,-3.378,5.565,-0.605,2.388,2.388,,,,
train,Springerville,2,,,1.422,2.359,2.027,5.102,,-0.252,4.021,2.045,2.359,2.359,,,,
train,Springerville,0,,,-0.033,-0.062,-0.599,0.065,,1.682,1.536,-0.645,2.344,5.423,,,,
train,Springerville,0,,,-2.666,0.965,-0.592,0.784,,-3.240,3.181,-0.618,2.289,2.289,,,,
train,Springerville,0,,,2.747,6.983,-0.294,3.925,,4.261,8.622,-0.295,2.231,2.231,,,,
train,Springerville,0,,,0.295,1.261,-0.602,5.638,,1.894,2.754,-0.651,2.188,5.296,,,,
train,Springerville,2,,,2.237,1.565,2.011,0.352,,2.377,-0.599,2.025,2.169,2.169,,,,
train,Springerville,2,,,0.730,3.102,2.034,2.673,,2.237,1.565,2.011,2.153,2.153,,,,
train,Springerville,0,,,4.427,-0.365,-0.638,1.998,,4.368,1.765,-0.641,2.130,2.130,,,,
train,Springerville,0,,,0.295,1.261,-0.602,5.638,,1.629,-0.397,-0.641,2.128,5.992,,,,
train,Springerville,0,,,1.682,1.536,-0.645,0.758,,1.629,-0.397,-0.641,1.933,1.933,,,,
train,Springerville,0,,,-1.546,3.688,-0.617,3.519,,-1.548,5.576,-0.608,1.888,1.888,,,,
train,Springerville,0,,,2.047,5.516,-0.302,0.887,,3.930,5.531,-0.306,1.883,3.408,,,,
train,Springerville,0,,,2.747,6.983,-0.294,3.925,,3.930,5.531,-0.306,1.873,5.034,,,,
train,Springerville,0,,,-3.087,-0.013,-0.613,0.241,,-3.195,1.820,-0.622,1.837,1.837,,,,
train,Springerville,0,,,-1.548,5.576,-0.608,4.728,,-3.378,5.565,-0.605,1.830,6.044,,,,
train,Springerville,0,,,2.874,4.106,-0.310,0.339,,3.930,5.531,-0.306,1.773,1.773,,,,
train,Springerville,0,,,-3.240,3.181,-0.618,4.732,,-1.546,3.688,-0.617,1.768,1.768,,,,
train,Springerville,0,,,1.200,6.249,-0.290,5.408,,2.747,6.983,-0.294,1.712,1.712,,,,
train,Springerville,0,,,1.894,2.754,-0.651,2.339,,2.874,4.106,-0.310,1.704,1.704,,,,
train,Springerville,0,,,-0.033,-0.062,-0.599,0.065,,1.629,-0.397,-0.641,1.696,7.356,,,,
train,Springerville,2,,,0.551,1.469,2.019,3.502,,2.237,1.565,2.011,1.690,5.186,,,,
train,Springerville,0,,,-0.033,-0.062,-0.599,0.065,,-1.035,1.266,-0.594,1.664,2.693,,,,
train,Springerville,2,,,0.730,3.102,2.034,2.673,,0.551,1.469,2.019,1.643,5.064,,,,
train,Springerville,0,,,2.874,4.106,-0.310,0.339,,2.047,5.516,-0.302,1.635,1.635,,,,
train,Springerville,0,,,2.047,5.516,-0.302,0.887,,2.747,6.983,-0.294,1.625,1.625,,,,
train,Springerville,0,,,0.295,1.261,-0.602,5.638,,1.682,1.536,-0.645,1.415,4.059,,,,
train,Springerville,2,,,0.551,1.469,2.019,3.502,,-0.626,0.694,2.036,1.409,1.409,,,,
train,Springerville,0,,,-0.033,-0.062,-0.599,0.065,,0.295,1.261,-0.602,1.363,1.363,,,,
train,Springerville,0,,,-3.195,1.820,-0.622,5.114,,-3.240,3.181,-0.618,1.361,1.361,,,,
val,Pittsburg,0,,,6.655,-0.733,-0.401,1.101,,0.525,-0.214,-0.387,6.152,6.664,,,,
val,Pittsburg,0,,,6.736,-1.562,-0.400,1.364,,1.514,-0.139,-0.392,5.413,6.506,,,,
val,Pittsburg,0,,,6.736,-1.562,-0.400,1.364,,0.525,-0.214,-0.387,6.355,7.497,,,,
val,Pittsburg,0,,,6.736,-1.562,-0.400,1.364,,3.158,1.989,-0.390,5.041,5.870,,,,
val,Pittsburg,0,,,5.840,0.310,-0.405,5.627,,0.525,-0.214,-0.387,5.341,5.341,,,,
val,Pittsburg,0,,,6.655,-0.733,-0.401,1.101,,1.514,-0.139,-0.392,5.176,5.673,,,,
val,Pittsburg,1,,,-0.083,0.030,2.564,0.052,,4.521,0.902,2.544,4.686,6.888,,,,
val,Pittsburg,0,,,6.655,-0.733,-0.401,1.101,,3.158,1.989,-0.390,4.431,5.037,,,,
val,Pittsburg,0,,,5.840,0.310,-0.405,5.627,,1.514,-0.139,-0.392,4.350,4.350,,,,
val,Pittsburg,0,,,6.736,-1.562,-0.400,1.364,,2.827,-0.038,-0.393,4.195,5.189,,,,
val,Pittsburg,1,,,7.250,1.945,-2.894,4.908,,5.939,-1.928,-2.881,4.089,4.187,,,,
val,Pittsburg,1,,,-0.083,0.030,2.564,0.052,,3.403,-1.915,2.473,3.994,7.436,,,,
val,Pittsburg,0,,,6.655,-0.733,-0.401,1.101,,2.827,-0.038,-0.393,3.890,4.356,,,,
val,Pittsburg,1,,,3.403,-1.915,2.473,0.856,,2.850,1.932,2.496,3.886,3.886,,,,
val,Pittsburg,0,,,4.154,0.225,-0.397,4.844,,0.525,-0.214,-0.387,3.655,3.655,,,,
val,Pittsburg,1,,,-0.083,0.030,2.564,0.052,,2.850,1.932,2.496,3.497,3.549,,,,
val,Pittsburg,1,,,-0.083,0.030,2.564,0.052,,3.306,-0.817,2.599,3.493,6.337,,,,
val,Pittsburg,1,,,-0.083,0.030,2.564,0.052,,3.272,0.813,2.547,3.445,4.745,,,,
val,Pittsburg,0,,,0.525,-0.214,-0.387,5.807,,3.158,1.989,-0.390,3.433,4.363,,,,
val,Pittsburg,1,,,-0.083,0.030,2.564,0.052,,3.288,-0.077,2.601,3.373,5.607,,,,
val,Pittsburg,1,,,1.597,0.759,2.559,5.942,,3.403,-1.915,2.473,3.228,5.604,,,,
val,Pittsburg,1,,,7.289,0.999,-2.891,3.563,,5.939,-1.928,-2.881,3.223,3.240,,,,
val,Pittsburg,1,,,1.566,-0.367,2.550,0.394,,4.521,0.902,2.544,3.216,6.182,,,,
val,Pittsburg,0,,,5.840,0.310,-0.405,5.627,,3.158,1.989,-0.390,3.165,3.715,,,,
val,Pittsburg,0,,,6.736,-1.562,-0.400,1.364,,4.154,0.225,-0.397,3.140,3.845,,,,
val,Pittsburg,0,,,5.840,0.310,-0.405,5.627,,2.827,-0.038,-0.393,3.033,3.033,,,,
val,Pittsburg,1,,,4.521,0.902,2.544,2.494,,3.403,-1.915,2.473,3.032,7.225,,,,
val,Pittsburg,1,,,2.338,0.897,2.556,5.956,,3.403,-1.915,2.473,3.009,5.042,,,,
val,Pittsburg,1,,,1.597,0.759,2.559,5.942,,4.521,0.902,2.544,2.927,5.056,,,,
val,Pittsburg,1,,,7.250,1.945,-2.894,4.908,,6.595,-0.891,-2.888,2.910,2.959,,,,
val,Pittsburg,1,,,3.306,-0.817,2.599,1.644,,2.850,1.932,2.496,2.788,2.788,,,,
val,Pittsburg,1,,,3.272,0.813,2.547,0.718,,3.403,-1.915,2.473,2.733,2.733,,,,
val,Pittsburg,0,,,1.514,-0.139,-0.392,0.325,,3.158,1.989,-0.390,2.689,3.371,,,,
val,Pittsburg,0,,,6.655,-0.733,-0.401,1.101,,4.154,0.225,-0.397,2.678,3.012,,,,
val,Pittsburg,0,,,4.154,0.225,-0.397,4.844,,1.514,-0.139,-0.392,2.665,2.665,,,,
val,Pittsburg,1,,,1.566,-0.367,2.550,0.394,,2.850,1.932,2.496,2.634,2.844,,,,
val,Pittsburg,1,,,-0.083,0.030,2.564,0.052,,2.338,0.897,2.556,2.572,4.705,,,,
val,Pittsburg,1,,,7.368,0.155,-2.887,0.420,,5.939,-1.928,-2.881,2.526,2.526,,,,
val,Pittsburg,1,,,4.213,2.056,-0.999,5.731,,6.098,2.051,-2.523,2.424,2.424,,,,
val,Pittsburg,1,,,1.566,-0.367,2.550,0.394,,3.403,-1.915,2.473,2.404,6.730,,,,
val,Pittsburg,1,,,1.597,0.759,2.559,5.942,,3.306,-0.817,2.599,2.324,4.505,,,,
val,Pittsburg,0,,,2.827,-0.038,-0.393,0.033,,0.525,-0.214,-0.387,2.309,2.309,,,,
val,Pittsburg,1,,,3.942,2.066,1.704,5.730,,5.661,2.048,0.315,2.210,2.210,,,,
val,Pittsburg,1,,,2.338,0.897,2.556,5.956,,4.521,0.902,2.544,2.183,2.183,,,,
val,Pittsburg,1,,,4.521,0.902,2.544,2.494,,3.306,-0.817,2.599,2.106,6.127,,,,
val,Pittsburg,0,,,5.840,0.310,-0.405,5.627,,6.736,-1.562,-0.400,2.075,2.156,,,,
val,Pittsburg,1,,,1.566,-0.367,2.550,0.394,,3.272,0.813,2.547,2.075,4.040,,,,
val,Pittsburg,1,,,3.288,-0.077,2.601,1.274,,2.850,1.932,2.496,2.058,2.058,,,,
val,Pittsburg,0,,,2.827,-0.038,-0.393,0.033,,3.158,1.989,-0.390,2.054,2.054,,,,
val,Pittsburg,0,,,4.154,0.225,-0.397,4.844,,3.158,1.989,-0.390,2.026,2.026,,,,
val,Pittsburg,1,,,7.289,0.999,-2.891,3.563,,6.595,-0.891,-2.888,2.013,2.013,,,,
val,Pittsburg,1,,,2.338,0.897,2.556,5.956,,3.306,-0.817,2.599,1.969,3.943,,,,
val,Pittsburg,1,,,4.521,0.902,2.544,2.494,,2.850,1.932,2.496,1.963,3.339,,,,
val,Pittsburg,1,,,1.597,0.759,2.559,5.942,,3.288,-0.077,2.601,1.886,3.775,,,,
val,Pittsburg,1,,,3.288,-0.077,2.601,1.274,,3.403,-1.915,2.473,1.847,1.847,,,,
val,Pittsburg,1,,,-0.083,0.030,2.564,0.052,,1.597,0.759,2.559,1.832,1.832,,,,
val,Pittsburg,1,,,1.566,-0.367,2.550,0.394,,3.306,-0.817,2.599,1.798,5.631,,,,
val,Pittsburg,1,,,7.250,1.945,-2.894,4.908,,7.368,0.155,-2.887,1.794,1.794,,,,
val,Pittsburg,1,,,1.566,-0.367,2.550,0.394,,3.288,-0.077,2.601,1.747,4.901,,,,
val,Pittsburg,1,,,1.597,0.759,2.559,5.942,,2.850,1.932,2.496,1.717,1.717,,,,
val,Pittsburg,1,,,-0.083,0.030,2.564,0.052,,1.566,-0.367,2.550,1.696,2.958,,,,
val,Pittsburg,0,,,5.840,0.310,-0.405,5.627,,4.154,0.225,-0.397,1.689,1.689,,,,
val,Pittsburg,1,,,1.597,0.759,2.559,5.942,,3.272,0.813,2.547,1.675,2.914,,,,
val,Pittsburg,1,,,5.029,0.862,2.542,0.703,,5.351,-0.765,2.542,1.659,1.659,,,,
val,Pittsburg,1,,,3.272,0.813,2.547,0.718,,3.306,-0.817,2.599,1.631,1.631,,,,
val,Pittsburg,1,,,4.521,0.902,2.544,2.494,,3.288,-0.077,2.601,1.576,5.397,,,,
val,Pittsburg,1,,,6.218,0.536,2.545,1.498,,5.351,-0.765,2.542,1.564,2.892,,,,
val,Pittsburg,1,,,1.566,-0.367,2.550,0.394,,2.338,0.897,2.556,1.482,3.999,,,,
val,Pittsburg,1,,,2.338,0.897,2.556,5.956,,3.288,-0.077,2.601,1.361,3.213,,,,
val,Pittsburg,0,,,4.154,0.225,-0.397,4.844,,2.827,-0.038,-0.393,1.352,1.352,,,,
val,Pittsburg,0,,,5.840,0.310,-0.405,5.627,,6.655,-0.733,-0.401,1.323,1.323,,,,
val,Pittsburg,0,,,2.827,-0.038,-0.393,0.033,,1.514,-0.139,-0.392,1.318,1.318,,,,
val,Pittsburg,1,,,7.368,0.155,-2.887,0.420,,6.595,-0.891,-2.888,1.300,1.300,,,,
val,Pittsburg,1,,,4.701,2.044,1.124,5.518,,5.661,2.048,0.315,1.255,1.255,,,,
val,Pittsburg,1,,,3.272,0.813,2.547,0.718,,4.521,0.902,2.544,1.253,4.535,,,,
val,Pittsburg,1,,,5.029,0.862,2.542,0.703,,6.218,0.536,2.545,1.233,1.233,,,,
val,Pittsburg,1,,,6.595,-0.891,-2.888,5.460,,5.939,-1.928,-2.881,1.228,1.228,,,,
val,Pittsburg,1,,,3.272,0.813,2.547,0.718,,2.850,1.932,2.496,1.196,1.196,,,,
val,Pittsburg,1,,,2.338,0.897,2.556,5.956,,2.850,1.932,2.496,1.156,1.156,,,,
val,Pittsburg,1,,,1.566,-0.367,2.550,0.394,,1.597,0.759,2.559,1.126,1.126,,,,
val,Pittsburg,1,,,3.306,-0.817,2.599,1.644,,3.403,-1.915,2.473,1.110,1.110,,,,
val,Pittsburg,0,,,7.296,2.002,-0.397,4.868,,7.304,0.902,-0.394,1.100,1.100,,,,
val,Pittsburg,1,,,4.534,1.177,2.544,5.234,,3.068,2.142,2.496,1.756,3.916,,,,
val,Pittsburg,1,,,7.470,0.465,-2.887,2.495,,6.745,-0.757,-2.888,1.421,1.827,,,,
val,Pittsburg,1,,,4.786,0.969,2.544,6.397,,3.544,0.016,2.601,1.566,5.942,,,,
val,Pittsburg,1,,,1.993,-0.120,2.550,5.328,,3.827,-1.875,2.473,2.540,7.648,,,,
val,Pittsburg,0,,,5.873,0.524,-0.405,8.801,,6.784,-1.498,-0.400,2.218,2.452,,,,
val,Pittsburg,0,,,4.267,0.278,-0.397,8.594,,3.268,2.164,-0.390,2.134,2.357,,,,
val,Pittsburg,0,,,1.614,0.181,-0.392,3.264,,3.399,2.241,-0.390,2.726,4.056,,,,
val,Pittsburg,1,,,0.313,0.320,2.564,2.483,,3.369,0.274,2.601,3.056,6.458,,,,
val,Pittsburg,0,,,3.077,0.407,-0.393,6.094,,1.684,0.145,-0.392,1.417,2.159,,,,
val,Pittsburg,0,,,6.954,-1.174,-0.400,4.050,,1.781,0.338,-0.392,5.389,7.498,,,,
val,Pittsburg,1,,,1.607,-0.184,2.550,3.813,,3.713,0.127,2.601,2.130,5.561,,,,
val,Pittsburg,1,,,7.374,1.978,-2.894,5.079,,6.435,-1.443,-2.881,3.547,5.010,,,,
val,Pittsburg,1,,,4.243,2.449,1.704,10.758,,5.746,2.195,0.315,2.062,2.866,,,,
val,Pittsburg,0,,,6.833,-0.710,-0.401,4.394,,2.005,0.082,-0.392,4.893,6.391,,,,
val,Pittsburg,0,,,4.315,0.355,-0.397,8.011,,3.021,0.378,-0.393,1.295,2.018,,,,
val,Pittsburg,1,,,1.755,-0.361,2.550,5.023,,3.249,2.066,2.496,2.850,3.454,,,,
val,Pittsburg,1,,,-0.071,0.361,2.564,3.713,,3.466,1.062,2.547,3.605,5.392,,,,
